IES.PADRE,Institución de Educación Superior (IES),Departamento de domicilio de la IES,Municipio dedomicilio de la IES,Programa Académico,Id Género,Año,Total Matriculados
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA EXTERNA,2,2018,32
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,1,2018,99
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,2,2018,353
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA FINANCIERA,1,2018,119
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA FINANCIERA,2,2018,150
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MUSICA,1,2018,128
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MUSICA,2,2018,51
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA DE MERCADOS,1,2018,31
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA DE MERCADOS,2,2018,54
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION ESTRATEGICA DE MERCADEO,1,2018,9
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION ESTRATEGICA DE MERCADEO,2,2018,11
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MEDICINA,1,2018,293
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MEDICINA,2,2018,570
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN ADMINISTRACIÓN DE EMPRESAS,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN ADMINISTRACIÓN DE EMPRESAS,2,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN RADIOLOGIA E IMAGENES DIAGNOSTICAS,1,2018,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN RADIOLOGIA E IMAGENES DIAGNOSTICAS,2,2018,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PLANEACION TRIBUTARIA,1,2018,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PLANEACION TRIBUTARIA,2,2018,13
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION TURÍSTICA Y HOTELERA,1,2018,36
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION TURÍSTICA Y HOTELERA,2,2018,102
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA EXTERNA,1,2018,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA EXTERNA,2,2018,16
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA MECATRONICA,1,2018,327
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA MECATRONICA,2,2018,43
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN TECNOLOGIAS AVANZADAS PARA EL DESARROLLO DE SOFTWARE,1,2018,13
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN TECNOLOGIAS AVANZADAS PARA EL DESARROLLO DE SOFTWARE,2,2018,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GERENCIA DE RECURSOS ENERGETICOS,1,2018,13
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GERENCIA DE RECURSOS ENERGETICOS,2,2018,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PENAL,1,2018,31
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PENAL,2,2018,20
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PUBLICO,1,2018,14
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PUBLICO,2,2018,19
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO DE FAMILIA,1,2018,11
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO DE FAMILIA,2,2018,24
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PROCESAL CIVIL,1,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PROCESAL CIVIL,2,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA EN ENERGIA,1,2018,144
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA EN ENERGIA,2,2018,72
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION PREESCOLAR,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION PREESCOLAR,2,2018,102
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA FINANCIERA,1,2018,43
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA FINANCIERA,2,2018,41
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,1,2018,32
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,2,2018,170
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PROCESAL CIVIL,2,2018,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN VIOLENCIA INTRAFAMILIAR:NIÑEZ Y ADOLESCENCIA,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN VIOLENCIA INTRAFAMILIAR:NIÑEZ Y ADOLESCENCIA,2,2018,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,CONTADURIA PUBLICA,1,2018,17
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,CONTADURIA PUBLICA,2,2018,61
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ARTES AUDIOVISUALES,1,2018,156
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ARTES AUDIOVISUALES,2,2018,98
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,1,2018,30
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,2,2018,61
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LITERATURA,1,2018,49
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LITERATURA,2,2018,70
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ECONOMIA,1,2018,75
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ECONOMIA,2,2018,61
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DERECHO,2,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DERECHO,1,2018,172
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DERECHO,2,2018,275
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN SOFTWARE LIBRE,1,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,1,2018,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,2,2018,8
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,1,2018,73
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,2,2018,141
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PSICOLOGIA CLINICA Y DE LA SALUD,1,2018,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PSICOLOGIA CLINICA Y DE LA SALUD,2,2018,32
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ENFERMERIA,1,2018,43
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ENFERMERIA,2,2018,216
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN E-LEARNING,1,2018,8
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN E-LEARNING,2,2018,13
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN INVESTIGACIÓN CRIMINAL Y CIENCIAS FORENSES,1,2018,38
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN INVESTIGACIÓN CRIMINAL Y CIENCIAS FORENSES,2,2018,60
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION LOGISTICA INTEGRAL,1,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION LOGISTICA INTEGRAL,2,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN REDES DE DATOS EN TELECOMUNICACIONES,1,2018,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES DE DATOS,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERMATOLOGIA,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERMATOLOGIA,2,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,COMUNICACION SOCIAL,1,2018,135
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,COMUNICACION SOCIAL,2,2018,312
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TÉCNICO PROFESIONAL EN GASTRONOMÍA,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN GESTIÓN GASTRONÓMICA,1,2018,48
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN GESTIÓN GASTRONÓMICA,2,2018,29
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN TECNOLOGIA EDUCATIVA Y MEDIOS INNOVADORES PARA LA EDUCACION,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN TECNOLOGIA EDUCATIVA Y MEDIOS INNOVADORES PARA LA EDUCACION,2,2018,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN DERECHO DE FAMILIA,1,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN DERECHO DE FAMILIA,2,2018,12
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN GESTIÓN APLICACIÓN Y DESARROLLO DE SOFTWARE,1,2018,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN GESTIÓN APLICACIÓN Y DESARROLLO DE SOFTWARE,2,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNICA PROFESIONAL EN OPERACION DE PROCESOS EXTRACTIVOS DE BIOMASA ENERGETICA,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN GESTION DE LA PRODUCCION DE BIOMASA ENERGETICA,1,2018,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN GESTION DE LA PRODUCCION DE BIOMASA ENERGETICA,2,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN TELEMÁTICA,2,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN REGENCIA DE FARMACIA,1,2018,277
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN REGENCIA DE FARMACIA,2,2018,788
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA CRÍTICA Y CUIDADO INTENSIVO DEL ADULTO,1,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN OFTALMOLOGÍA,1,2018,9
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN OFTALMOLOGÍA,2,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA INTERNA,1,2018,14
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA INTERNA,2,2018,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN ANESTESIOLOGÍA,1,2018,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN ANESTESIOLOGÍA,2,2018,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN CIENCIA POLÍTICA,1,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN CIENCIA POLÍTICA,2,2018,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,NEGOCIOS INTERNACIONALES,1,2018,157
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,NEGOCIOS INTERNACIONALES,2,2018,165
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN EDUCACIÓN,1,2018,67
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN EDUCACIÓN,2,2018,153
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN EPIDEMIOLOGÍA,1,2018,73
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN EPIDEMIOLOGÍA,2,2018,123
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN TELECOMUNICACIONES,1,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN LOGISTICA Y MERCADEO,1,2018,35
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN LOGISTICA Y MERCADEO,2,2018,8
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,GESTIÓN  DE SISTEMAS DE INFORMACIÓN,1,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,GESTIÓN  DE SISTEMAS DE INFORMACIÓN,2,2018,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN UROLOGÍA,1,2018,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN UROLOGÍA,2,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN ADMINISTRACIÓN DE EMPRESAS,1,2018,27
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN ADMINISTRACIÓN DE EMPRESAS,2,2018,33
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PROFESIONAL  EN GASTRONOMÍA Y  ALTA COCINA,1,2018,113
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PROFESIONAL  EN GASTRONOMÍA Y  ALTA COCINA,2,2018,62
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PÚBLICO,1,2018,10
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PÚBLICO,2,2018,19
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA NUCLEAR,1,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA NUCLEAR,2,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN POLÍTICAS PÚBLICAS Y DESARROLLO,1,2018,13
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN POLÍTICAS PÚBLICAS Y DESARROLLO,2,2018,16
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN EDUCACIÓN,1,2018,34
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN EDUCACIÓN,2,2018,88
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERÍA BIOMÉDICA,1,2018,118
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERÍA BIOMÉDICA,2,2018,88
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN SEGURIDAD Y SALUD EN EL TRABAJO,1,2018,175
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN SEGURIDAD Y SALUD EN EL TRABAJO,2,2018,401
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN GINECOLOGÍA Y OBSTETRICIA,2,2018,8
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN COMUNICACIÓN DIGITAL Y MEDIOS INTERACTIVOS,1,2018,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN COMUNICACIÓN DIGITAL Y MEDIOS INTERACTIVOS,2,2018,20
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DOCTORADO EN INGENIERÍA,1,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DOCTORADO EN INGENIERÍA,2,2018,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGÍA,1,2018,31
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGÍA,2,2018,173
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION INFANTIL,1,2018,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION INFANTIL,2,2018,121
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO DISCIPLINARIO,1,2018,23
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO DISCIPLINARIO,2,2018,14
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA INDUSTRIAL,1,2018,24
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA INDUSTRIAL,2,2018,14
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN ADMINISTRACION Y DIRECCION DE EMPRESAS - MBA,1,2018,15
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN ADMINISTRACION Y DIRECCION DE EMPRESAS - MBA,2,2018,15
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PENAL,1,2018,11
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PENAL,2,2018,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO,1,2018,9
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO,2,2018,16
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN EDUCACIÓN INCLUSIVA,1,2018,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN EDUCACIÓN INCLUSIVA,2,2018,20
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,SANTANDER,BARRANCABERMEJA,MEDICINA VETERINARIA Y ZOOTECNIA,1,2018,130
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,SANTANDER,BARRANCABERMEJA,MEDICINA VETERINARIA Y ZOOTECNIA,2,2018,107
